Sucess Rate

Generation ; MEAN ; STD ; MIN ; MEDIAN ; MAX ; Q1 ; Q3 ; 
29  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
30  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
31  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
32  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
33  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
34  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
35  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
36  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
37  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
38  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ;  0,000000  ; 
39  ;  0,010000  ;  0,100000  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
40  ;  0,020000  ;  0,140705  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
41  ;  0,030000  ;  0,171447  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
42  ;  0,030000  ;  0,171447  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
43  ;  0,060000  ;  0,238683  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
44  ;  0,070000  ;  0,256432  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
45  ;  0,090000  ;  0,287623  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
46  ;  0,140000  ;  0,348735  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
47  ;  0,210000  ;  0,409360  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  0,000000  ; 
48  ;  0,280000  ;  0,451261  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  1,000000  ; 
49  ;  0,340000  ;  0,476095  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  1,000000  ; 
50  ;  0,430000  ;  0,497570  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  1,000000  ; 
51  ;  0,490000  ;  0,502418  ;  0,000000  ;  0,000000  ;  1,000000  ;  0,000000  ;  1,000000  ; 
52  ;  0,560000  ;  0,498888  ;  0,000000  ;  1,000000  ;  1,000000  ;  0,000000  ;  1,000000  ; 
53  ;  0,620000  ;  0,487832  ;  0,000000  ;  1,000000  ;  1,000000  ;  0,000000  ;  1,000000  ; 
54  ;  0,680000  ;  0,468826  ;  0,000000  ;  1,000000  ;  1,000000  ;  0,000000  ;  1,000000  ; 
55  ;  0,750000  ;  0,435194  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
56  ;  0,780000  ;  0,416333  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
57  ;  0,870000  ;  0,337998  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
58  ;  0,910000  ;  0,287623  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
59  ;  0,950000  ;  0,219043  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
60  ;  0,960000  ;  0,196946  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
61  ;  0,970000  ;  0,171447  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
62  ;  0,980000  ;  0,140705  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
63  ;  0,980000  ;  0,140705  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
64  ;  0,990000  ;  0,100000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
65  ;  0,990000  ;  0,100000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
66  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
67  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
68  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
69  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
70  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
71  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
72  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
73  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
74  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
75  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
76  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
77  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
78  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
79  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
80  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
81  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
82  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
83  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
84  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
85  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
86  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
87  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
88  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
89  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
90  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
91  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
92  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
93  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
94  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
95  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
96  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
97  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
98  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
99  ;  1,000000  ;  0,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ;  1,000000  ; 
