Number Selected Individuals

Generation ; MEAN ; STD ; MIN ; MEDIAN ; MAX ; Q1 ; Q3 ; 
59  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
60  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
61  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
62  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
63  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
64  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
65  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
66  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
67  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
68  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
69  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
70  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
71  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
72  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
73  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
74  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
75  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
76  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
77  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
78  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
79  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
80  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
81  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
82  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
83  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
84  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
85  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
86  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
87  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
88  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
89  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
90  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
91  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
92  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
93  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
94  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
95  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
96  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
97  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
98  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
99  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
100  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
101  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
102  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
103  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
104  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
105  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
106  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
107  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
108  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
109  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
110  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
111  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
112  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
113  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
114  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
115  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
116  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
117  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
118  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
119  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
120  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
121  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
122  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
123  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
124  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
125  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
126  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
127  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
128  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
129  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
130  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
131  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
132  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
133  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
134  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
135  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
136  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
137  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
138  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
139  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
140  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
141  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
142  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
143  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
144  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
145  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
146  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
147  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
148  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
149  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
150  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
151  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
152  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
153  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
154  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
155  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
156  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
157  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
158  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
159  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
160  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
161  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
162  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
163  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
164  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
165  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
166  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
167  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
168  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
169  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
170  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
171  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
172  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
173  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
174  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
175  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
176  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
177  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
178  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
179  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
180  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
181  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
182  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
183  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
184  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
185  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
186  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
187  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
188  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
189  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
190  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
191  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
192  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
193  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
194  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
195  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
196  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
197  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
198  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
199  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
200  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
201  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
202  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
203  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
204  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
205  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
206  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
207  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
208  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
209  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
210  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
211  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
212  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
213  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
214  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
215  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
216  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
217  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
218  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
219  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
220  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
221  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
222  ;  128,000000  ;  0,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ;  128,000000  ; 
